title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
सुगन्धदशमीकथा,SPI0038124,"Satshrut Prabhavana Trust,Bhavanagar","श्री शान्तिनाथ दि. जैन मंदिर, पुरानी मैनपुरी, मैनपुरी",,,24,,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,48,48.11,,Complete,50 से 53,,,28,14,,Plant Products -> Paper / कागज,,Jaina,,,16/03/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
दर्शनकथा,SPI0038071,"Satshrut Prabhavana Trust,Bhavanagar","श्री महावीर दि. जैन मंदिर, बिसात खाना, मैनपुरी",,,71,भारामल्ल कवि,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,6,6.1,,Complete,1 से 27,,,27,18,,Plant Products -> Paper / कागज,,Jaina,,,10/03/2012,,,No,,,,,No,No,,,,,,,manus_dt: 1959 वि. सं.,,
Stotragrantha,TTI0168118,"Thunchan Memorial Trust,Tirur",Rajan namboodiri,,,18,,,Sanskrit,Malayalam,,,,,,,,,1.27,,,Complete,10,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Stotra/Manqabat,,,09/09/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
बाईस परीक्षा,SPI00379140,"Satshrut Prabhavana Trust,Bhavanagar","श्री पार्श्वनाथ दि. जैन मंदिर, सेमरा, जसवंतनगर",,,140,,पं. दीपचन्द शर्मा,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,25,25.26,,Complete,70 से 76,,,30,20,,Plant Products -> Paper / कागज,,Darśana,,,10/03/2012,,,No,,,,,No,No,,,,,,,manus_dt: 1940 वि. सं.,,
सोलहकारणपूजा,SPI00379138,"Satshrut Prabhavana Trust,Bhavanagar","श्री पार्श्वनाथ दि. जैन मंदिर, सेमरा, जसवंतनगर",,,138,,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,23,23.8,,Complete,29 से 31,,,20,15,,Plant Products -> Paper / कागज,,Jaina,,,10/03/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
रत्नत्रयपूजा,SPI00379139,"Satshrut Prabhavana Trust,Bhavanagar","श्री पार्श्वनाथ दि. जैन मंदिर, सेमरा, जसवंतनगर",,,139,नरेन्द्रसेनाचार्य,,Sanskrit,Devanagari,,,Sanskrit,Devanagari,,,Sanskrit,Devanagari,25,25.12,,Complete,32 से 36,,,30,20,,Plant Products -> Paper / कागज,,Jaina,,,10/03/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
एकीभावस्तोत्र,SPI00379137,"Satshrut Prabhavana Trust,Bhavanagar","श्री पार्श्वनाथ दि. जैन मंदिर, सेमरा, जसवंतनगर",,,137,वादिराज मुनि,,Sanskrit,Devanagari,,,Sanskrit,Devanagari,,,Sanskrit,Devanagari,20,20.16,,Complete,74 से 77,,,19,16,,Plant Products -> Paper / कागज,,Jaina,,,09/03/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
भक्तामरस्तोत्र,SPI00379141,"Satshrut Prabhavana Trust,Bhavanagar","श्री पार्श्वनाथ दि. जैन मंदिर, सेमरा, जसवंतनगर",,,141,मानतुंगाचार्य,,Sanskrit,Devanagari,,,Sanskrit,Devanagari,,,Sanskrit,Devanagari,24,24.13,,Complete,38 से 46,,,18,16,,Plant Products -> Paper / कागज,,Jaina,,,10/03/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kappliyengāttu saṃbradāyaṃ,TTO0005919,"Thunchan Memorial Trust,Tirur",Kulasekaranellur Siva Temple,,,19,,,Malayalam,Malayalam,,,,,,,,,1,23,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Kalā/Fan,,,19/05/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
अकृत्रिमचैत्यालयपूजा,SPI0038072,"Satshrut Prabhavana Trust,Bhavanagar","श्री महावीर दि. जैन मंदिर, बिसात खाना, मैनपुरी",,,72,,,Hindi,Devanagari,,,Hindi,Devanagari,,,Hindi,Devanagari,11,11.6,,Complete,17 से 20,,,20,14,,Plant Products -> Paper / कागज,,Jaina,,,10/03/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
